variant,model,runs,sharpe_mean,maxdd_mean,cagr_mean,total_return_mean,trades_sum,fees_sum
raw,logreg,1,11.37880776733352,1.0203502794070207,-1.0,-0.999423512778699,12,6.848538105628132
raw,kalman,1,0.0,0.0,0.0,0.0,0,0.0
fft,logreg,1,26.297888648161525,0.0,3882.680374345627,0.9911483735429041,4,6.717501772879799
fft,kalman,1,0.0,0.0,0.0,0.0,0,0.0
wavelet,logreg,1,-0.3847706309042882,1.0119411946518597,-1.0,-1.0237766903092096,6,6.76749341771133
wavelet,kalman,1,0.0,0.0,0.0,0.0,0,0.0
theta,logreg,1,0.0,0.0,0.0,0.0,0,0.0
theta,kalman,1,0.0,0.0,0.0,0.0,0,0.0
theta_gs,logreg,1,-26.297888357102238,0.0011200000000000045,-0.013357517906661953,-0.0011200000000000099,2,2.2524263671295968
theta_gs,kalman,1,0.0,0.0,0.0,0.0,0,0.0
