time,open,high,low,close,volume
1760521500000,112550.31000000,112710.23000000,112400.01000000,112564.01000000,141.14965000
1760522400000,112564.00000000,112645.61000000,112320.92000000,112579.69000000,180.35124000
1760523300000,112579.68000000,112603.68000000,112306.14000000,112397.99000000,275.22230000
1760524200000,112398.00000000,112475.31000000,112072.86000000,112332.16000000,280.07171000
1760525100000,112332.16000000,112407.34000000,112156.86000000,112266.71000000,112.00746000
1760526000000,112266.70000000,112600.00000000,112244.78000000,112269.65000000,158.58749000
1760526900000,112269.64000000,112280.87000000,111693.26000000,112049.37000000,404.51155000
1760527800000,112049.36000000,112099.65000000,111873.95000000,112099.65000000,106.53769000
1760528700000,112099.65000000,112100.00000000,111866.80000000,111905.73000000,96.53825000
1760529600000,111905.72000000,112085.68000000,111782.04000000,111992.58000000,147.80125000
1760530500000,111992.59000000,112014.02000000,111400.00000000,111469.76000000,370.96293000
1760531400000,111469.76000000,111687.34000000,111408.54000000,111605.35000000,256.90809000
1760532300000,111605.34000000,111811.84000000,111563.49000000,111711.25000000,229.83236000
1760533200000,111711.25000000,111711.26000000,111348.77000000,111469.37000000,277.83729000
1760534100000,111469.37000000,111620.02000000,111403.00000000,111431.55000000,176.19474000
1760535000000,111431.55000000,112011.75000000,111193.45000000,111337.73000000,638.40777000
1760535900000,111337.32000000,111496.72000000,110725.40000000,111389.00000000,878.62350000
1760536800000,111389.01000000,112238.41000000,111376.39000000,112032.33000000,573.95156000
1760537700000,112032.32000000,112191.86000000,111814.34000000,111918.76000000,294.59711000
1760538600000,111918.77000000,111938.37000000,111200.01000000,111300.73000000,322.18199000
1760539500000,111300.73000000,111333.91000000,110800.00000000,111059.76000000,587.01845000
1760540400000,111059.77000000,111268.85000000,110730.70000000,110838.61000000,414.21697000
1760541300000,110838.61000000,111588.69000000,110550.00000000,111188.48000000,665.05779000
1760542200000,111188.48000000,111376.29000000,110578.03000000,110732.00000000,332.73005000
1760543100000,110732.00000000,110798.01000000,110400.00000000,110798.01000000,424.17853000
1760544000000,110798.01000000,111125.18000000,110616.00000000,110930.28000000,308.62497000
1760544900000,110930.29000000,111072.89000000,110700.00000000,110971.33000000,152.07460000
1760545800000,110971.33000000,111041.16000000,110649.71000000,110694.04000000,182.12483000
1760546700000,110694.04000000,110855.43000000,110602.80000000,110748.00000000,187.30755000
1760547600000,110748.00000000,110759.06000000,110248.28000000,110270.52000000,536.66902000
1760548500000,110270.53000000,110671.99000000,110164.00000000,110404.11000000,332.50168000
1760549400000,110404.11000000,110739.67000000,110244.00000000,110716.88000000,286.27855000
1760550300000,110716.88000000,111186.78000000,110716.88000000,111186.78000000,179.61238000
1760551200000,111186.77000000,111199.00000000,110826.21000000,110983.00000000,148.72241000
1760552100000,110983.00000000,111382.37000000,110980.52000000,111213.71000000,176.19936000
1760553000000,111213.70000000,111317.64000000,110992.32000000,111167.34000000,107.29319000
1760553900000,111167.34000000,111512.41000000,111081.75000000,111444.76000000,130.48988000
1760554800000,111444.76000000,111461.90000000,111100.00000000,111225.85000000,133.16997000
1760555700000,111225.85000000,111557.70000000,111185.81000000,111496.02000000,139.30221000
1760556600000,111496.02000000,111539.40000000,111142.44000000,111306.00000000,181.45000000
1760557500000,111306.01000000,111317.58000000,111099.33000000,111271.73000000,135.92719000
1760558400000,111271.73000000,111498.00000000,111271.73000000,111414.18000000,94.87950000
1760559300000,111414.19000000,111556.27000000,111036.00000000,111060.54000000,139.69722000
1760560200000,111060.53000000,111340.00000000,110515.84000000,111279.34000000,430.94150000
1760561100000,111279.34000000,111434.61000000,111030.79000000,111109.76000000,187.24665000
1760562000000,111109.77000000,111157.55000000,110500.00000000,110810.56000000,245.24248000
1760562900000,110810.56000000,111096.00000000,110597.22000000,110976.22000000,137.08526000
1760563800000,110976.22000000,111424.69000000,110778.18000000,111109.66000000,264.62053000
1760564700000,111109.66000000,111196.35000000,110700.00000000,110854.19000000,132.41528000
1760565600000,110854.20000000,111071.83000000,110812.01000000,111064.91000000,97.38699000
1760566500000,111064.91000000,111395.82000000,111030.01000000,111167.75000000,125.73851000
1760567400000,111167.75000000,111307.82000000,111152.21000000,111204.56000000,66.40116000
1760568300000,111204.57000000,111204.57000000,110667.97000000,110667.97000000,133.21324000
1760569200000,110667.97000000,110951.09000000,110590.10000000,110855.06000000,115.81731000
1760570100000,110855.06000000,110928.00000000,110763.42000000,110880.00000000,66.01307000
1760571000000,110880.00000000,111006.00000000,110820.01000000,110941.99000000,63.84688000
1760571900000,110942.00000000,110954.73000000,110638.10000000,110763.28000000,109.85816000
1760572800000,110763.28000000,110856.11000000,110550.00000000,110550.01000000,149.08468000
1760573700000,110550.01000000,110841.73000000,110502.26000000,110784.75000000,172.33924000
1760574600000,110784.75000000,110784.75000000,110366.00000000,110368.05000000,233.69875000
1760575500000,110368.05000000,110555.33000000,110361.00000000,110431.27000000,198.76663000
1760576400000,110431.27000000,111109.65000000,110417.32000000,111005.02000000,270.13503000
1760577300000,111005.02000000,111050.70000000,110705.34000000,110893.30000000,201.28688000
1760578200000,110893.29000000,111120.00000000,110808.94000000,111021.47000000,158.95540000
1760579100000,111021.47000000,111330.00000000,110929.27000000,111299.99000000,145.99036000
1760580000000,111300.00000000,111562.24000000,111014.12000000,111345.82000000,286.38373000
1760580900000,111345.82000000,111472.49000000,111295.59000000,111400.00000000,98.30705000
1760581800000,111400.01000000,111426.00000000,111279.34000000,111344.46000000,91.01969000
1760582700000,111344.46000000,111550.00000000,111303.40000000,111510.43000000,68.69921000
1760583600000,111510.43000000,111610.00000000,111401.55000000,111493.00000000,111.54056000
1760584500000,111493.01000000,111867.17000000,111434.02000000,111730.04000000,245.62061000
1760585400000,111730.03000000,111730.04000000,111408.53000000,111564.23000000,158.78107000
1760586300000,111564.23000000,111621.57000000,111271.49000000,111329.48000000,124.81579000
1760587200000,111329.48000000,111632.00000000,111305.64000000,111594.02000000,121.49334000
1760588100000,111594.02000000,111675.21000000,111529.74000000,111550.57000000,81.91368000
1760589000000,111550.57000000,111584.99000000,110933.29000000,110998.34000000,198.21035000
1760589900000,110998.34000000,111119.46000000,110800.88000000,110966.03000000,171.94132000
1760590800000,110966.03000000,111169.95000000,110907.28000000,111116.30000000,115.01413000
1760591700000,111116.29000000,111153.92000000,110968.80000000,111054.72000000,195.85329000
1760592600000,111054.72000000,111485.03000000,111054.72000000,111360.01000000,329.54326000
1760593500000,111360.01000000,111365.02000000,110750.00000000,110951.14000000,190.65242000
1760594400000,110951.13000000,111195.36000000,110932.92000000,110938.47000000,162.62544000
1760595300000,110938.47000000,111319.99000000,110922.17000000,111316.46000000,98.48378000
1760596200000,111316.45000000,111531.58000000,111303.92000000,111348.56000000,128.16020000
1760597100000,111348.57000000,111716.86000000,111348.56000000,111666.83000000,187.20889000
1760598000000,111666.83000000,111773.70000000,111325.91000000,111402.58000000,164.71684000
1760598900000,111402.58000000,111402.59000000,110731.39000000,110771.28000000,343.17646000
1760599800000,110771.28000000,110947.62000000,110727.50000000,110910.32000000,236.94742000
1760600700000,110910.32000000,110910.32000000,110553.19000000,110584.20000000,371.20178000
1760601600000,110584.21000000,110672.35000000,110405.00000000,110656.00000000,334.47519000
1760602500000,110656.00000000,110750.00000000,110500.09000000,110551.89000000,152.90219000
1760603400000,110551.90000000,110865.61000000,110506.88000000,110720.00000000,227.01060000
1760604300000,110720.00000000,110893.91000000,110684.00000000,110817.50000000,184.11830000
1760605200000,110817.50000000,110968.61000000,110748.95000000,110841.34000000,196.25911000
1760606100000,110841.34000000,110934.62000000,110680.10000000,110680.10000000,176.35198000
1760607000000,110680.10000000,111427.48000000,109635.15000000,111230.00000000,1352.99637000
1760607900000,111230.00000000,111633.14000000,111010.43000000,111146.31000000,873.78223000
1760608800000,111146.31000000,111512.00000000,111021.02000000,111375.83000000,319.36436000
1760609700000,111375.84000000,111728.70000000,111317.73000000,111353.56000000,299.13572000
1760610600000,111353.56000000,111500.00000000,111250.00000000,111437.22000000,187.22549000
1760611500000,111437.22000000,111645.87000000,111437.22000000,111469.63000000,215.79620000
1760612400000,111469.63000000,111567.85000000,111248.00000000,111422.96000000,209.70809000
1760613300000,111422.95000000,111469.63000000,111084.35000000,111112.14000000,184.67336000
1760614200000,111112.14000000,111279.57000000,111001.44000000,111152.07000000,223.28805000
1760615100000,111152.07000000,111432.92000000,111071.76000000,111404.72000000,145.03084000
1760616000000,111404.73000000,111982.45000000,111404.72000000,111535.16000000,410.37784000
1760616900000,111535.17000000,111672.33000000,111344.26000000,111419.94000000,127.92635000
1760617800000,111419.94000000,111679.34000000,111332.18000000,111526.07000000,195.81759000
1760618700000,111526.08000000,111639.23000000,111394.91000000,111519.07000000,191.29428000
1760619600000,111519.08000000,111548.00000000,111152.67000000,111300.96000000,182.95289000
1760620500000,111300.95000000,111314.00000000,110846.49000000,111141.36000000,244.28286000
1760621400000,111141.36000000,111499.50000000,111075.77000000,111319.42000000,389.78958000
1760622300000,111319.42000000,111448.44000000,110684.32000000,110860.00000000,428.12980000
1760623200000,110860.00000000,110936.00000000,110215.50000000,110227.08000000,477.52825000
1760624100000,110227.07000000,110466.00000000,109728.00000000,110343.41000000,859.53691000
1760625000000,110343.42000000,111420.02000000,110343.42000000,111352.01000000,505.35460000
1760625900000,111352.00000000,111404.99000000,110486.12000000,110529.34000000,376.31024000
1760626800000,110529.35000000,110727.35000000,110149.56000000,110587.95000000,346.36955000
1760627700000,110587.95000000,110627.99000000,109890.00000000,110044.97000000,319.05164000
1760628600000,110044.97000000,110181.34000000,109000.00000000,109240.70000000,1038.79809000
1760629500000,109240.69000000,109257.72000000,108361.69000000,108549.21000000,2159.29122000
1760630400000,108549.21000000,108810.68000000,108196.00000000,108563.87000000,789.76881000
1760631300000,108563.87000000,108820.00000000,107908.46000000,108133.98000000,1019.47070000
1760632200000,108133.97000000,108408.44000000,107577.57000000,108084.00000000,1052.15150000
1760633100000,108084.00000000,109254.00000000,107934.91000000,109232.43000000,796.72758000
1760634000000,109232.43000000,109244.91000000,108333.07000000,108490.59000000,745.93265000
1760634900000,108490.59000000,109167.81000000,108469.69000000,108817.74000000,303.72580000
1760635800000,108817.73000000,108941.95000000,108469.01000000,108533.63000000,232.02764000
1760636700000,108533.64000000,108604.00000000,108227.54000000,108276.70000000,260.81419000
1760637600000,108276.69000000,108305.78000000,107720.69000000,107897.12000000,410.37160000
1760638500000,107897.12000000,108116.00000000,107680.00000000,107865.79000000,297.76724000
1760639400000,107865.78000000,108604.56000000,107827.95000000,108458.19000000,301.79175000
1760640300000,108458.20000000,108656.30000000,108228.33000000,108656.19000000,218.42276000
1760641200000,108656.19000000,108751.02000000,107700.00000000,108055.68000000,979.18759000
1760642100000,108055.68000000,108194.14000000,107700.00000000,107925.43000000,213.99361000
1760643000000,107925.43000000,108060.00000000,107685.40000000,107979.99000000,234.18005000
1760643900000,107980.00000000,108550.00000000,107823.30000000,108197.66000000,398.93545000
1760644800000,108197.67000000,108424.11000000,108013.29000000,108079.95000000,204.23138000
1760645700000,108079.94000000,108238.83000000,107800.55000000,107973.06000000,169.99111000
1760646600000,107973.06000000,108041.67000000,107427.00000000,107796.37000000,369.64308000
1760647500000,107796.36000000,108000.00000000,107556.01000000,107838.01000000,197.17729000
1760648400000,107838.00000000,108136.15000000,107592.00000000,108130.97000000,182.52920000
1760649300000,108130.98000000,108210.00000000,107935.77000000,108107.99000000,141.62756000
1760650200000,108107.99000000,108366.00000000,108107.99000000,108283.63000000,105.68881000
1760651100000,108283.63000000,108463.31000000,108217.74000000,108443.70000000,60.99625000
1760652000000,108443.71000000,108500.00000000,108095.00000000,108095.01000000,121.48515000
1760652900000,108095.01000000,108159.88000000,107965.88000000,107970.39000000,120.29920000
1760653800000,107970.38000000,108064.55000000,107885.23000000,107933.10000000,100.28342000
1760654700000,107933.11000000,107998.00000000,107783.76000000,107798.85000000,109.04568000
1760655600000,107798.85000000,108017.62000000,107736.56000000,107982.21000000,92.55253000
1760656500000,107982.21000000,108420.73000000,107982.20000000,108313.68000000,130.56733000
1760657400000,108313.68000000,108313.68000000,107978.14000000,108027.48000000,88.33321000
1760658300000,108027.49000000,108205.08000000,108014.96000000,108194.28000000,59.95535000
1760659200000,108194.27000000,108276.03000000,107934.40000000,108243.47000000,192.90275000
1760660100000,108243.47000000,108500.00000000,108204.56000000,108499.99000000,106.67345000
1760661000000,108499.99000000,108849.19000000,108312.71000000,108673.72000000,236.02558000
1760661900000,108673.71000000,108800.00000000,108547.33000000,108800.00000000,121.43444000
1760662800000,108799.99000000,109115.08000000,108757.39000000,108980.45000000,234.34371000
1760663700000,108980.45000000,109062.89000000,108750.00000000,108824.04000000,159.36954000
1760664600000,108824.03000000,108908.24000000,108646.10000000,108693.19000000,114.94019000
1760665500000,108693.18000000,108864.07000000,108506.79000000,108839.84000000,154.57022000
1760666400000,108839.84000000,108844.37000000,108428.57000000,108502.80000000,151.03785000
1760667300000,108502.80000000,108580.63000000,108390.21000000,108425.56000000,99.13241000
1760668200000,108425.56000000,108804.72000000,108399.12000000,108732.85000000,140.81326000
1760669100000,108732.85000000,109082.80000000,108728.48000000,108972.97000000,168.72799000
1760670000000,108972.98000000,109100.00000000,108911.51000000,109047.49000000,179.95835000
1760670900000,109047.49000000,109097.26000000,108946.79000000,109037.76000000,82.40665000
1760671800000,109037.76000000,109105.99000000,108910.45000000,108910.45000000,106.45509000
1760672700000,108910.45000000,109240.00000000,108910.45000000,109176.74000000,169.10161000
1760673600000,109176.74000000,109236.01000000,109016.18000000,109094.09000000,107.37000000
1760674500000,109094.08000000,109138.19000000,108916.00000000,108966.35000000,100.51977000
1760675400000,108966.35000000,109066.97000000,108870.24000000,108910.46000000,116.81637000
1760676300000,108910.45000000,109011.01000000,108786.00000000,108787.26000000,163.16652000
1760677200000,108787.26000000,108926.06000000,108732.00000000,108813.73000000,121.33452000
1760678100000,108813.73000000,108888.21000000,108728.02000000,108832.10000000,142.69526000
1760679000000,108832.10000000,108866.82000000,108526.43000000,108553.40000000,211.30445000
1760679900000,108553.39000000,108575.30000000,108299.12000000,108381.76000000,325.12324000
1760680800000,108381.75000000,108519.49000000,108281.23000000,108329.53000000,175.71556000
1760681700000,108329.54000000,108341.10000000,107758.83000000,107820.02000000,443.64628000
1760682600000,107820.02000000,107882.00000000,106900.00000000,107020.00000000,1234.50085000
1760683500000,107020.01000000,107195.97000000,106639.79000000,106741.28000000,986.62897000
1760684400000,106741.28000000,106901.85000000,106194.19000000,106245.38000000,1204.48352000
1760685300000,106245.38000000,106570.46000000,106156.46000000,106297.60000000,571.15181000
1760686200000,106297.61000000,106322.33000000,105688.49000000,105759.73000000,1286.04175000
1760687100000,105759.74000000,105998.99000000,105542.09000000,105633.75000000,829.57646000
1760688000000,105633.75000000,105669.43000000,105050.00000000,105146.19000000,1116.91655000
1760688900000,105146.20000000,105459.98000000,104505.00000000,105173.59000000,1959.19306000
1760689800000,105173.59000000,105716.15000000,104890.00000000,105080.01000000,747.87193000
1760690700000,105080.01000000,105242.89000000,104741.23000000,104884.38000000,809.00182000
1760691600000,104884.38000000,105313.24000000,104806.95000000,105243.99000000,629.59618000
1760692500000,105242.39000000,105313.23000000,104892.00000000,105103.88000000,260.28118000
1760693400000,105103.89000000,105626.67000000,105077.17000000,105077.18000000,360.54225000
1760694300000,105077.18000000,105182.62000000,104520.70000000,104531.35000000,784.18931000
1760695200000,104530.00000000,104839.49000000,104259.99000000,104638.87000000,625.19391000
1760696100000,104638.87000000,104681.43000000,103528.23000000,104014.60000000,1559.13620000
1760697000000,104014.60000000,104527.05000000,103958.95000000,104410.43000000,838.72333000
1760697900000,104410.43000000,104926.19000000,104341.24000000,104751.99000000,597.23109000
1760698800000,104751.99000000,105923.43000000,104674.00000000,105816.00000000,935.64530000
1760699700000,105816.01000000,106651.22000000,105769.85000000,106257.17000000,1560.38352000
1760700600000,106257.17000000,106319.16000000,105702.75000000,105868.10000000,613.72574000
1760701500000,105868.11000000,106002.27000000,105458.00000000,105683.72000000,510.70185000
1760702400000,105683.71000000,106070.14000000,105562.03000000,105743.37000000,415.98132000
1760703300000,105743.37000000,106000.00000000,105500.96000000,105600.74000000,393.10095000
1760704200000,105600.74000000,105800.00000000,105235.31000000,105637.74000000,297.47235000
1760705100000,105637.74000000,105654.25000000,105227.45000000,105350.40000000,277.83114000
1760706000000,105350.40000000,105538.45000000,104916.66000000,104916.82000000,446.76659000
1760706900000,104916.82000000,105626.67000000,104876.19000000,105505.06000000,384.19966000
1760707800000,105505.40000000,106091.46000000,105180.56000000,105326.67000000,594.54429000
1760708700000,105326.67000000,106166.00000000,104966.00000000,105835.63000000,914.84219000
1760709600000,105835.62000000,105989.01000000,105151.45000000,105419.59000000,468.18843000
1760710500000,105419.59000000,105587.00000000,104982.03000000,105066.20000000,317.01956000
1760711400000,105066.20000000,105415.20000000,104533.21000000,105206.37000000,672.52959000
1760712300000,105206.37000000,105768.26000000,105078.01000000,105163.42000000,436.71013000
1760713200000,105163.41000000,105746.75000000,105087.29000000,105481.75000000,587.20504000
1760714100000,105481.75000000,106226.56000000,105447.99000000,106091.31000000,541.51194000
1760715000000,106091.31000000,106200.53000000,105655.31000000,106114.82000000,402.24762000
1760715900000,106114.83000000,106852.14000000,106065.00000000,106803.53000000,697.19233000
1760716800000,106803.52000000,107575.60000000,106756.00000000,106972.04000000,906.30172000
1760717700000,106972.04000000,107248.58000000,106669.56000000,106792.60000000,351.61400000
1760718600000,106792.60000000,106890.69000000,106447.70000000,106609.31000000,374.89248000
1760719500000,106609.32000000,106904.00000000,106239.75000000,106372.34000000,276.23968000
1760720400000,106372.34000000,106702.10000000,106289.77000000,106647.25000000,145.92574000
1760721300000,106647.25000000,106729.00000000,106184.65000000,106218.58000000,152.39463000
1760722200000,106218.58000000,106558.58000000,106146.68000000,106353.05000000,241.43780000
1760723100000,106353.05000000,106569.46000000,106071.42000000,106453.27000000,183.75122000
1760724000000,106453.26000000,106898.60000000,106453.26000000,106589.09000000,267.75596000
1760724900000,106589.10000000,106983.42000000,106534.00000000,106888.93000000,138.40404000
1760725800000,106888.93000000,107089.99000000,106722.67000000,106722.68000000,225.78065000
1760726700000,106722.68000000,106818.69000000,106509.35000000,106647.11000000,129.23134000
1760727600000,106647.11000000,106889.11000000,106647.11000000,106767.46000000,139.52726000
1760728500000,106767.46000000,106819.87000000,106502.00000000,106596.79000000,112.10776000
1760729400000,106596.79000000,106596.79000000,106233.65000000,106453.39000000,168.06913000
1760730300000,106453.39000000,106643.14000000,106395.75000000,106454.72000000,103.03403000
1760731200000,106457.24000000,106611.61000000,106342.47000000,106611.61000000,111.46292000
1760732100000,106612.00000000,107062.22000000,106610.27000000,107027.92000000,166.07432000
1760733000000,107027.91000000,107120.24000000,106920.00000000,106987.52000000,121.65779000
1760733900000,106987.52000000,107177.08000000,106971.29000000,107021.37000000,103.61904000
1760734800000,107021.38000000,107402.93000000,107016.87000000,107393.00000000,208.79309000
1760735700000,107393.00000000,107432.02000000,107304.52000000,107419.99000000,80.10441000
1760736600000,107419.98000000,107419.99000000,107216.71000000,107276.79000000,86.02606000
1760737500000,107276.80000000,107440.02000000,107227.25000000,107301.40000000,100.05571000
1760738400000,107301.41000000,107415.73000000,107146.18000000,107171.76000000,104.32964000
1760739300000,107171.76000000,107220.00000000,107000.67000000,107140.34000000,118.81831000
1760740200000,107140.35000000,107150.00000000,106807.50000000,106912.85000000,161.10439000
1760741100000,106912.84000000,107030.00000000,106912.84000000,107000.10000000,82.88766000
1760742000000,107000.09000000,107000.10000000,106788.84000000,106844.01000000,71.84445000
1760742900000,106844.01000000,106878.36000000,106584.05000000,106593.97000000,99.44343000
1760743800000,106593.97000000,106679.99000000,106490.80000000,106569.98000000,85.25576000
1760744700000,106569.99000000,106645.31000000,106392.08000000,106431.68000000,109.07919000
1760745600000,106431.68000000,106462.11000000,106351.86000000,106362.15000000,102.59197000
1760746500000,106362.15000000,106670.44000000,106322.20000000,106591.36000000,100.02550000
